DayofMonth,UniqueCarrier,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
14,US,261,140,176,PIT,SEA,2125
15,US,251,-37,5,PIT,SEA,2125
10,US,298,-15,-5,BWI,LAX,2329
11,US,NA,NA,-5,BWI,LAX,2329
15,US,294,30,43,BWI,LAX,2329
10,US,274,-14,-8,LAX,PHL,2401
14,US,269,65,82,LAX,PHL,2401
10,US,41,-4,-4,DCA,PIT,205
10,US,267,-12,-2,PIT,LAX,2136
14,US,277,179,190,PIT,LAX,2136
10,US,245,-10,-3,LAX,CLT,2125
14,US,240,55,73,LAX,CLT,2125
15,US,262,52,46,LAX,CLT,2125
10,US,306,-17,-6,PHL,LAX,2401
11,US,NA,NA,-6,PHL,LAX,2401
14,US,309,64,69,PHL,LAX,2401
10,US,119,20,-4,CLT,BDL,644
10,US,248,1,2,LAX,CLT,2125
14,US,235,29,49,LAX,CLT,2125
10,US,272,-17,-4,CLT,LAX,2125
14,US,278,99,110,CLT,LAX,2125
10,US,84,3,-4,MCO,CLT,468
15,US,68,38,41,MCO,CLT,468
10,US,252,-9,-7,LAX,PIT,2136
14,US,237,61,83,LAX,PIT,2136
10,US,270,-4,0,LAX,BWI,2329
13,US,256,100,119,LAX,BWI,2329
14,US,260,155,169,LAX,BWI,2329
10,US,272,-11,0,CLT,LAX,2125
13,US,276,387,399,CLT,LAX,2125
14,US,269,27,50,CLT,LAX,2125
15,US,273,-23,-5,CLT,LAX,2125
10,US,235,-16,-6,LAX,CLT,2125
13,US,235,68,87,LAX,CLT,2125
15,US,235,141,157,LAX,CLT,2125
10,US,270,-14,-4,CLT,LAX,2125
11,US,NA,NA,-3,CLT,LAX,2125
15,US,272,-25,-5,CLT,LAX,2125
10,US,179,-21,-6,DEN,PHL,1557
14,US,179,125,138,DEN,PHL,1557
15,US,184,8,17,DEN,PHL,1557
10,US,203,76,111,PHL,DEN,1557
10,US,273,-13,-7,SFO,BWI,2457
14,US,278,133,133,SFO,BWI,2457
15,US,281,24,21,SFO,BWI,2457
10,US,314,-13,-5,BWI,SFO,2457
11,US,NA,NA,-5,BWI,SFO,2457
14,US,329,36,33,BWI,SFO,2457
15,US,320,10,17,BWI,SFO,2457
10,US,276,-11,-5,LAX,PHL,2401
13,US,271,20,29,LAX,PHL,2401
14,US,274,24,32,LAX,PHL,2401
15,US,266,-4,-1,LAX,PHL,2401
10,US,238,-16,-5,LAX,PIT,2136
14,US,234,59,79,LAX,PIT,2136
15,US,235,112,126,LAX,PIT,2136
10,US,268,-23,-6,PIT,LAX,2136
14,US,279,270,285,PIT,LAX,2136
15,US,284,86,90,PIT,LAX,2136
10,US,267,-4,-4,SFO,CLT,2296
14,US,260,70,75,SFO,CLT,2296
15,US,258,21,35,SFO,CLT,2296
10,US,273,-16,-3,CLT,LAX,2125
15,US,284,0,0,CLT,LAX,2125
10,US,246,41,36,LAX,CLT,2125
14,US,244,27,30,LAX,CLT,2125
15,US,237,33,35,LAX,CLT,2125
10,US,311,27,-5,BWI,LAX,2329
13,US,305,232,233,BWI,LAX,2329
15,US,302,69,70,BWI,LAX,2329
10,US,268,-11,-5,SFO,BWI,2457
14,US,266,-3,7,SFO,BWI,2457
10,US,291,-1,0,CLT,SFO,2296
11,US,NA,NA,8,CLT,SFO,2296
14,US,303,17,28,CLT,SFO,2296
10,US,50,-15,-5,DCA,CLT,331
11,US,61,1,0,DCA,CLT,331
10,US,288,-12,1,CLT,SFO,2296
13,US,300,96,110,CLT,SFO,2296
14,US,296,4,17,CLT,SFO,2296
15,US,310,19,19,CLT,SFO,2296
10,US,77,-7,-3,MCO,CLT,468
15,US,70,9,19,MCO,CLT,468
10,US,71,4,-6,CLT,PHL,448
13,US,64,75,83,CLT,PHL,448
14,US,67,184,194,CLT,PHL,448
15,US,63,7,11,CLT,PHL,448
10,US,264,5,-6,SFO,CLT,2296
13,US,249,8,20,SFO,CLT,2296
14,US,257,208,213,SFO,CLT,2296
15,US,269,26,21,SFO,CLT,2296
10,US,290,-19,-1,CLT,SFO,2296
14,US,294,52,60,CLT,SFO,2296
15,US,298,7,17,CLT,SFO,2296
10,US,251,3,13,LAX,BWI,2329
15,US,254,51,56,LAX,BWI,2329
10,US,292,-16,-5,CLT,SFO,2296
13,US,292,115,133,CLT,SFO,2296
14,US,299,1,7,CLT,SFO,2296
10,US,259,-14,-8,SFO,CLT,2296
13,US,258,0,7,SFO,CLT,2296
14,US,256,11,19,SFO,CLT,2296
10,US,327,-3,-5,PHL,SFO,2521
11,US,NA,NA,-5,PHL,SFO,2521
14,US,325,34,58,PHL,SFO,2521
15,US,329,-18,10,PHL,SFO,2521
10,US,320,-12,-6,PHL,SFO,2521
10,US,248,-15,-6,SFO,PIT,2254
13,US,250,-5,1,SFO,PIT,2254
14,US,246,12,24,SFO,PIT,2254
10,US,252,-9,0,SFO,PIT,2254
10,US,288,-14,-5,PIT,SFO,2254
14,US,280,58,83,PIT,SFO,2254
10,US,56,-8,-6,RIC,PIT,259
10,US,293,1,-6,SFO,PHL,2521
14,US,285,108,124,SFO,PHL,2521
10,US,38,-3,-4,BWI,PIT,210
14,US,37,61,62,BWI,PIT,210
10,US,290,-16,-6,PIT,SFO,2254
10,US,282,5,-5,LAX,BWI,2329
14,US,272,51,46,LAX,BWI,2329
10,US,64,-7,-2,BDL,PIT,406
14,US,71,26,30,BDL,PIT,406
10,US,293,-9,0,PIT,SFO,2254
11,US,NA,NA,-6,PIT,SFO,2254
15,US,56,15,23,PIT,BDL,406
13,US,244,112,129,SFO,PIT,2254
14,US,253,76,90,SFO,PIT,2254
15,US,246,46,64,SFO,PIT,2254
10,US,307,86,118,PHL,LAX,2401
14,US,311,46,53,PHL,LAX,2401
10,US,271,-19,-1,CLT,LAX,2125
14,US,278,56,66,CLT,LAX,2125
15,US,285,107,112,CLT,LAX,2125
10,US,285,17,0,SFO,PHL,2521
13,US,274,127,159,SFO,PHL,2521
15,US,278,29,37,SFO,PHL,2521
10,US,262,-14,0,CLT,SAN,2077
13,US,259,136,149,CLT,SAN,2077
15,US,263,-19,-2,CLT,SAN,2077
10,US,30,3,7,CLT,CHS,168
15,US,32,2,4,CLT,CHS,168
10,US,240,-5,-4,SAN,CLT,2077
14,US,242,43,50,SAN,CLT,2077
15,US,243,31,30,SAN,CLT,2077
10,US,42,73,99,PHL,PIT,267
13,US,41,34,66,PHL,PIT,267
10,US,264,-15,-2,PIT,SAN,2106
14,US,265,127,143,PIT,SAN,2106
15,US,267,-18,0,PIT,SAN,2106
10,US,28,-12,-6,PHL,DCA,119
10,US,283,-3,-7,SAN,PHL,2369
14,US,266,35,44,SAN,PHL,2369
15,US,263,26,21,SAN,PHL,2369
10,US,309,-1,-3,PHL,SAN,2369
13,US,309,10,42,PHL,SAN,2369
14,US,314,7,23,PHL,SAN,2369
15,US,319,21,35,PHL,SAN,2369
10,US,239,2,-2,SAN,PIT,2106
14,US,242,27,35,SAN,PIT,2106
15,US,233,23,35,SAN,PIT,2106
10,US,54,3,-2,PHL,PIT,267
11,US,50,-3,-4,PHL,PIT,267
15,US,41,17,27,PHL,PIT,267
10,US,264,-15,-1,PIT,SAN,2106
14,US,275,65,66,PIT,SAN,2106
10,US,248,0,0,LAX,CLT,2125
14,US,243,55,61,LAX,CLT,2125
10,US,299,6,39,PHL,SAN,2369
14,US,306,210,229,PHL,SAN,2369
15,US,321,42,35,PHL,SAN,2369
10,US,68,15,1,PVD,PHL,238
11,US,40,23,31,PVD,PHL,238
15,US,47,52,61,PVD,PHL,238
10,US,242,-1,-3,SAN,PIT,2106
14,US,238,205,194,SAN,PIT,2106
15,US,229,17,29,SAN,PIT,2106
10,US,284,-3,-3,PIT,SAN,2106
14,US,269,-8,10,PIT,SAN,2106
10,US,71,80,66,MCO,CLT,468
10,US,64,-16,-3,CLT,MCO,468
13,US,73,122,127,CLT,MCO,468
15,US,74,7,8,CLT,MCO,468
10,US,268,2,-4,SFO,CLT,2296
14,US,255,5,18,SFO,CLT,2296
10,US,153,-3,-8,MSY,PHL,1088
15,US,138,0,18,MSY,PHL,1088
10,US,152,93,119,PHL,MSY,1088
14,US,144,-14,21,PHL,MSY,1088
10,US,280,21,5,SAN,PHL,2369
14,US,269,100,107,SAN,PHL,2369
10,US,300,-5,3,CLT,SEA,2279
14,US,286,11,29,CLT,SEA,2279
15,US,286,19,44,CLT,SEA,2279
10,US,253,-18,-5,SEA,CLT,2279
14,US,274,67,59,SEA,CLT,2279
15,US,272,170,158,SEA,CLT,2279
10,US,281,-8,-2,SEA,PHL,2378
14,US,274,364,373,SEA,PHL,2378
15,US,280,98,107,SEA,PHL,2378
10,US,40,12,15,PHL,BDL,196
10,US,270,20,-1,SEA,PHL,2378
14,US,282,89,87,SEA,PHL,2378
10,US,326,21,12,PHL,SEA,2378
15,US,291,25,70,PHL,SEA,2378
10,US,52,20,-1,PIT,PHL,267
11,US,49,1,-3,PIT,PHL,267
15,US,45,-17,2,PIT,PHL,267
10,US,43,-3,-2,PIT,DCA,205
10,US,233,-21,-1,SEA,PIT,2125
14,US,246,72,65,SEA,PIT,2125
15,US,252,137,125,SEA,PIT,2125
10,US,62,4,-2,LGA,PIT,335
11,US,57,-6,-2,LGA,PIT,335
10,US,292,-3,-5,PIT,SEA,2125
14,US,261,92,124,PIT,SEA,2125
10,US,45,3,0,PIT,BWI,210
11,US,42,-7,-5,PIT,BWI,210
10,US,236,-9,-2,SEA,PIT,2125
11,US,234,-17,-7,SEA,PIT,2125
15,US,254,65,49,SEA,PIT,2125
10,US,35,62,57,BWI,PHL,90
14,US,24,1,6,BWI,PHL,90
15,US,18,-18,-5,BWI,PHL,90
10,US,323,35,49,PHL,SEA,2378
14,US,290,-5,11,PHL,SEA,2378
15,US,278,-46,6,PHL,SEA,2378
10,US,39,-7,-3,PHL,BDL,196
11,US,37,-14,-4,PHL,BDL,196
15,US,41,11,12,PHL,BDL,196
10,US,270,-10,15,SFO,PHL,2521
11,US,279,-18,-8,SFO,PHL,2521
10,US,42,2,-3,DCA,PIT,205
10,US,286,-2,-1,PIT,SEA,2125
14,US,260,120,148,PIT,SEA,2125
10,US,35,-4,-5,PIT,DCA,205
10,US,231,6,16,SEA,PIT,2125
10,US,322,-8,-5,BWI,SFO,2457
13,US,335,301,288,BWI,SFO,2457
14,US,324,180,185,BWI,SFO,2457
15,US,317,68,82,BWI,SFO,2457
10,US,153,4,13,DEN,CLT,1337
14,US,156,-6,1,DEN,CLT,1337
10,US,44,6,3,CHS,CLT,168
11,US,33,-14,-8,CHS,CLT,168
10,US,180,-14,-2,CLT,DEN,1337
11,US,NA,NA,-3,CLT,DEN,1337
14,US,177,8,25,CLT,DEN,1337
15,US,177,-20,2,CLT,DEN,1337
10,US,56,-3,-2,CLT,DCA,331
10,US,152,-12,-2,DEN,CLT,1337
14,US,153,15,26,DEN,CLT,1337
10,US,178,-10,3,CLT,DEN,1337
14,US,190,75,80,CLT,DEN,1337
15,US,178,9,27,CLT,DEN,1337
10,US,80,1,-2,TPA,CLT,508
14,US,70,-25,-26,TPA,CLT,508
10,US,156,2,4,DEN,CLT,1337
14,US,163,17,15,DEN,CLT,1337
15,US,156,10,10,DEN,CLT,1337
10,US,219,20,8,PHL,DEN,1557
11,US,NA,NA,-4,PHL,DEN,1557
14,US,196,18,53,PHL,DEN,1557
10,US,179,-17,-2,CLT,DEN,1337
14,US,172,-15,11,CLT,DEN,1337
15,US,182,-5,13,CLT,DEN,1337
10,US,149,-3,-4,DEN,PIT,1290
14,US,153,31,31,DEN,PIT,1290
15,US,145,4,12,DEN,PIT,1290
10,US,24,-14,-4,DCA,PHL,119
11,US,35,0,-5,DCA,PHL,119
10,US,336,-13,-3,PHL,SEA,2378
11,US,NA,NA,-5,PHL,SEA,2378
14,US,288,291,331,PHL,SEA,2378
10,US,153,-1,-3,DEN,PIT,1290
14,US,149,2,13,DEN,PIT,1290
15,US,144,-10,2,DEN,PIT,1290
10,US,68,-8,-2,PIT,MHT,485
14,US,71,83,84,PIT,MHT,485
15,US,65,4,-2,PIT,MHT,485
10,US,178,-6,-3,PIT,DEN,1290
14,US,170,24,36,PIT,DEN,1290
10,US,175,-6,0,PIT,DEN,1290
14,US,187,154,146,PIT,DEN,1290
15,US,177,-1,5,PIT,DEN,1290
10,US,148,-7,0,DEN,PIT,1290
14,US,149,136,139,DEN,PIT,1290
15,US,151,-7,-3,DEN,PIT,1290
10,US,44,-3,-5,PIT,BWI,210
13,US,33,36,46,PIT,BWI,210
14,US,35,125,139,PIT,BWI,210
15,US,36,58,62,PIT,BWI,210
10,US,35,-15,-6,DCA,PIT,205
10,US,293,34,46,PIT,SFO,2254
13,US,321,123,107,PIT,SFO,2254
14,US,312,233,228,PIT,SFO,2254
10,US,257,-37,-8,SEA,PHL,2378
14,US,273,34,40,SEA,PHL,2378
15,US,292,21,7,SEA,PHL,2378
10,US,183,0,-3,DEN,PHL,1557
11,US,NA,NA,-5,DEN,PHL,1557
10,US,47,-3,-3,PHL,ROC,257
10,US,266,-13,1,PIT,SNA,2115
14,US,271,6,9,PIT,SNA,2115
15,US,282,9,-5,PIT,SNA,2115
10,US,47,103,92,PIT,PHL,267
13,US,41,88,112,PIT,PHL,267
10,US,246,7,-7,SNA,PIT,2115
14,US,235,-9,18,SNA,PIT,2115
15,US,244,4,12,SNA,PIT,2115
10,US,43,-2,-2,PIT,PHL,267
13,US,42,-6,4,PIT,PHL,267
14,US,40,-8,0,PIT,PHL,267
10,US,235,2,-9,SNA,PIT,2115
14,US,237,-21,-5,SNA,PIT,2115
15,US,243,-8,-8,SNA,PIT,2115
10,US,261,-27,-4,PIT,SNA,2115
14,US,274,30,44,PIT,SNA,2115
15,US,283,21,26,PIT,SNA,2115
10,US,202,-5,-2,PHX,CLT,1774
14,US,205,4,7,PHX,CLT,1774
15,US,209,-1,1,PHX,CLT,1774
10,US,236,-13,-3,CLT,PHX,1774
14,US,225,9,35,CLT,PHX,1774
10,US,74,-28,-7,LGA,CLT,544
10,US,236,3,-3,SAN,PIT,2106
13,US,237,12,10,SAN,PIT,2106
15,US,229,25,27,SAN,PIT,2106
10,US,206,-13,-6,PHX,PIT,1813
14,US,209,27,19,PHX,PIT,1813
10,US,41,138,52,PHL,PIT,267
14,US,46,43,37,PHL,PIT,267
15,US,44,40,56,PHL,PIT,267
10,US,228,129,144,PIT,PHX,1813
14,US,242,30,40,PIT,PHX,1813
15,US,241,18,28,PIT,PHX,1813
10,US,77,7,4,MHT,PIT,485
14,US,67,58,78,MHT,PIT,485
15,US,72,-7,3,MHT,PIT,485
10,US,229,-22,-2,PIT,PHX,1813
14,US,241,62,69,PIT,PHX,1813
10,US,102,-9,-3,MCI,CLT,809
14,US,115,14,1,MCI,CLT,809
10,US,77,-12,-3,BOS,PIT,496
10,US,237,-11,-1,PIT,PHX,1813
14,US,251,111,112,PIT,PHX,1813
10,US,205,-21,-8,PHX,PIT,1813
14,US,201,12,27,PHX,PIT,1813
15,US,202,2,16,PHX,PIT,1813
10,US,211,-6,3,PHX,PIT,1813
14,US,202,-5,9,PHX,PIT,1813
15,US,209,-6,-1,PHX,PIT,1813
10,US,43,-9,-6,PHL,RIC,198
14,US,38,35,14,PHL,RIC,198
15,US,37,-16,-2,PHL,RIC,198
10,US,238,-16,-5,PHX,PHL,2075
14,US,237,1,11,PHX,PHL,2075
15,US,233,-23,-4,PHX,PHL,2075
10,US,36,-2,-6,DCA,PHL,119
11,US,39,2,-5,DCA,PHL,119
10,US,262,-36,-5,PHL,PHX,2075
14,US,271,106,125,PHL,PHX,2075
15,US,280,-1,10,PHL,PHX,2075
10,US,242,-2,1,PHX,PHL,2075
14,US,241,113,109,PHX,PHL,2075
15,US,238,-18,-6,PHX,PHL,2075
10,US,270,-29,0,PHL,PHX,2075
11,US,NA,NA,-6,PHL,PHX,2075
14,US,269,30,52,PHL,PHX,2075
10,US,204,-14,-5,PHX,PIT,1813
14,US,206,163,164,PHX,PIT,1813
15,US,202,-1,14,PHX,PIT,1813
10,US,232,-17,-3,PIT,PHX,1813
14,US,234,132,148,PIT,PHX,1813
15,US,261,31,15,PIT,PHX,1813
10,US,79,-1,-3,PVD,PIT,467
11,US,74,0,-1,PVD,PIT,467
14,US,75,10,9,PVD,PIT,467
10,US,51,1,-3,CLT,JAX,329
13,US,49,31,37,CLT,JAX,329
15,US,61,57,28,CLT,JAX,329
10,US,241,12,-4,SAN,CLT,2077
14,US,240,59,63,SAN,CLT,2077
15,US,253,38,26,SAN,CLT,2077
10,US,264,13,8,CLT,SAN,2077
11,US,NA,NA,-3,CLT,SAN,2077
14,US,268,-2,6,CLT,SAN,2077
15,US,276,24,25,CLT,SAN,2077
10,US,235,8,-4,CLT,PHX,1774
11,US,NA,NA,1,CLT,PHX,1774
14,US,231,10,26,CLT,PHX,1774
10,US,53,-9,-1,CLT,DCA,331
10,US,203,15,-6,PHX,CLT,1774
10,US,27,51,60,PHL,DCA,119
10,US,273,-6,-3,SEA,PHL,2378
14,US,276,39,45,SEA,PHL,2378
10,US,55,-1,-3,CLT,PIT,366
14,US,62,7,7,CLT,PIT,366
10,US,56,0,2,JAX,CLT,329
11,US,63,11,2,JAX,CLT,329
10,US,174,-1,-1,PIT,DEN,1290
14,US,159,0,29,PIT,DEN,1290
10,US,153,-6,-3,DEN,PIT,1290
14,US,148,2,9,DEN,PIT,1290
10,US,65,-7,-6,MHT,PHL,290
11,US,66,-3,-5,MHT,PHL,290
14,US,60,-16,-2,MHT,PHL,290
15,US,56,-2,18,MHT,PHL,290
10,US,208,-16,-4,PHL,DEN,1557
14,US,205,147,156,PHL,DEN,1557
15,US,211,-1,16,PHL,DEN,1557
10,US,185,19,-5,DEN,PHL,1557
14,US,179,33,44,DEN,PHL,1557
15,US,173,-15,-3,DEN,PHL,1557
10,US,333,53,-2,SFO,PHL,2521
14,US,278,63,85,SFO,PHL,2521
15,US,273,65,98,SFO,PHL,2521
10,US,326,24,45,PHL,SFO,2521
13,US,338,259,278,PHL,SFO,2521
15,US,327,141,162,PHL,SFO,2521
10,US,91,-16,-6,MSY,CLT,651
14,US,93,-4,1,MSY,CLT,651
10,US,94,-12,-3,CLT,MSY,651
14,US,81,14,31,CLT,MSY,651
15,US,94,-7,-5,CLT,MSY,651
10,US,117,-11,-7,MCO,PIT,834
11,US,NA,NA,-5,MCO,PIT,834
14,US,110,-9,1,MCO,PIT,834
10,US,289,-1,-1,PIT,SEA,2125
14,US,256,30,56,PIT,SEA,2125
10,US,90,10,12,RSW,CLT,600
15,US,94,27,22,RSW,CLT,600
10,US,81,-11,-2,CLT,RSW,600
14,US,88,114,115,CLT,RSW,600
15,US,83,-15,-3,CLT,RSW,600
10,US,243,-1,0,PHX,PHL,2075
14,US,234,1,20,PHX,PHL,2075
10,US,270,13,-3,PHL,PHX,2075
14,US,269,148,183,PHL,PHX,2075
15,US,270,104,132,PHL,PHX,2075
10,US,30,-11,-5,BWI,PHL,90
11,US,28,8,-6,BWI,PHL,90
10,US,323,-27,-4,PHL,SFO,2521
14,US,324,202,225,PHL,SFO,2521
15,US,333,129,128,PHL,SFO,2521
10,US,231,-27,-6,SEA,PIT,2125
14,US,250,390,387,SEA,PIT,2125
10,US,59,-3,-5,PHL,GSO,365
14,US,64,-3,-4,PHL,GSO,365
15,US,63,-1,0,PHL,GSO,365
10,US,81,-26,-4,CLT,LGA,544
11,US,86,-14,-4,CLT,LGA,544
10,US,33,6,0,TRI,CLT,120
11,US,41,7,-8,TRI,CLT,120
10,US,50,-6,0,BUF,DCA,296
10,US,72,-10,-5,DCA,CHS,444
14,US,79,-3,9,GSP,PHL,514
15,US,76,-9,3,GSP,PHL,514
10,US,20,1,0,GSO,CLT,83
15,US,26,-7,-5,GSO,CLT,83
10,US,53,-5,2,PHL,RDU,336
14,US,66,39,37,PHL,RDU,336
15,US,53,-12,0,PHL,RDU,336
10,US,61,10,-1,PIT,ALB,367
14,US,58,51,49,PIT,ALB,367
15,US,52,-9,0,PIT,ALB,367
10,US,96,-16,-4,MCI,PIT,773
14,US,98,-1,12,MCI,PIT,773
10,US,127,11,-1,PIT,TPA,873
15,US,119,120,119,PIT,TPA,873
10,US,94,162,127,ATL,PHL,665
13,US,87,9,33,ATL,PHL,665
14,US,93,63,71,ATL,PHL,665
15,US,103,-5,-6,ATL,PHL,665
10,US,61,159,143,PHL,BOS,280
10,US,66,187,183,BTV,PHL,336
15,US,59,0,3,BTV,PHL,336
14,US,58,-12,1,PHL,RDU,336
10,US,85,64,73,IND,PHL,587
14,US,79,6,13,IND,PHL,587
15,US,80,2,-3,IND,PHL,587
10,US,115,27,7,PHL,MCO,861
11,US,122,-12,-1,PHL,MCO,861
15,US,122,14,24,PHL,MCO,861
10,US,55,-13,-6,IND,PIT,325
14,US,51,-3,-3,IND,PIT,325
15,US,47,-14,-6,IND,PIT,325
10,US,18,-14,-5,PIT,CAK,70
10,US,44,-3,-3,PIT,ABE,253
10,US,72,-7,-6,PNS,CLT,488
11,US,68,-12,-3,PNS,CLT,488
10,US,145,-2,-2,PIT,DFW,1068
14,US,136,107,126,PIT,DFW,1068
15,US,140,-16,1,PIT,DFW,1068
10,US,30,-13,-6,CMH,PIT,144
10,US,148,-13,-3,PIT,DFW,1068
14,US,131,-29,-4,PIT,DFW,1068
10,US,48,102,110,PHL,PVD,238
14,US,39,132,146,PHL,PVD,238
15,US,39,3,17,PHL,PVD,238
10,US,28,1,-5,GSO,CLT,83
11,US,31,5,-3,GSO,CLT,83
15,US,23,-11,-5,GSO,CLT,83
10,US,97,148,82,CLT,BDL,644
14,US,84,3,21,CLT,BDL,644
10,US,134,27,0,CLT,IAH,913
11,US,NA,NA,-5,CLT,IAH,913
14,US,121,-8,-1,CLT,IAH,913
15,US,129,20,18,CLT,IAH,913
10,US,54,12,0,ORF,CLT,290
11,US,61,9,-3,ORF,CLT,290
10,US,49,-12,-5,GRR,PIT,319
14,US,49,-5,-2,GRR,PIT,319
10,US,118,9,-7,ALB,CLT,646
13,US,97,12,17,ALB,CLT,646
10,US,134,0,-3,CLT,IAH,913
13,US,117,-2,17,CLT,IAH,913
14,US,124,20,32,CLT,IAH,913
10,US,49,2,-2,PIT,PHL,267
15,US,40,9,23,PIT,PHL,267
10,US,120,-9,-4,CLT,MCI,809
11,US,123,16,-6,CLT,MCI,809
10,US,45,52,47,CLT,ORF,290
10,US,52,43,54,PIT,GRR,319
15,US,52,-2,4,PIT,GRR,319
10,US,144,9,-4,MCO,PHL,861
15,US,126,4,1,MCO,PHL,861
10,US,138,10,-7,PHL,MCI,1038
10,US,44,-9,-2,CLT,RIC,256
10,US,118,-3,-1,DFW,CLT,936
15,US,125,8,6,DFW,CLT,936
10,US,24,-5,-5,AVL,CLT,92
11,US,31,8,-5,AVL,CLT,92
15,US,25,-8,-2,AVL,CLT,92
10,US,90,-8,-1,CLT,FLL,631
11,US,106,10,-5,CLT,FLL,631
15,US,92,-7,1,CLT,FLL,631
10,US,72,-4,-9,PNS,CLT,488
15,US,70,-14,-15,PNS,CLT,488
10,US,75,9,-4,CLT,SRQ,547
10,US,59,-12,-5,MDT,CLT,413
15,US,73,-6,-7,MDT,CLT,413
10,US,114,-5,-6,DFW,CLT,936
14,US,119,-9,1,DFW,CLT,936
10,US,56,3,-5,CLT,BHM,351
11,US,58,11,-6,CLT,BHM,351
15,US,56,-13,-5,CLT,BHM,351
10,US,106,146,154,CLT,BOS,728
10,US,81,141,137,MCO,CLT,468
15,US,68,-1,5,MCO,CLT,468
10,US,74,29,34,ATL,PIT,526
13,US,78,133,114,ATL,PIT,526
14,US,76,4,13,ATL,PIT,526
10,US,72,8,-5,PIT,MKE,431
13,US,73,110,107,PIT,MKE,431
14,US,72,-5,-2,PIT,MKE,431
10,US,40,-18,-4,PIT,DTW,201
14,US,38,120,130,PIT,DTW,201
10,US,70,17,7,RDU,PIT,328
11,US,63,-4,-4,RDU,PIT,328
10,US,29,118,131,DCA,PHL,119
10,US,102,-3,-5,PVD,CLT,683
14,US,105,-2,3,PVD,CLT,683
15,US,102,15,23,PVD,CLT,683
15,US,218,-9,3,SJU,PIT,1739
10,US,53,-4,-2,PIT,IND,325
14,US,54,-9,-2,PIT,IND,325
15,US,60,-3,-5,PIT,IND,325
10,US,43,-1,1,PIT,ABE,253
11,US,47,2,-2,PIT,ABE,253
14,US,42,29,30,PIT,ABE,253
15,US,44,25,29,PIT,ABE,253
10,US,57,10,-7,SBN,PIT,328
11,US,57,5,-2,SBN,PIT,328
10,US,35,3,-3,CLT,RDU,130
15,US,26,-12,-4,CLT,RDU,130
10,US,88,-10,-1,MKE,CLT,651
11,US,87,-17,-3,MKE,CLT,651
14,US,87,40,51,MKE,CLT,651
15,US,90,-14,-2,MKE,CLT,651
10,US,83,12,-1,BNA,DCA,562
10,US,77,-6,13,CLT,LGA,544
14,US,77,50,67,CLT,LGA,544
10,US,115,-8,-2,MSP,CLT,930
13,US,106,18,33,MSP,CLT,930
10,US,53,210,208,ALB,PHL,212
15,US,48,101,108,ALB,PHL,212
14,US,89,-7,14,PHL,IND,587
10,US,129,-25,-7,MIA,PIT,1013
10,US,99,96,116,PHL,BNA,675
13,US,98,142,154,PHL,BNA,675
14,US,92,47,84,PHL,BNA,675
15,US,101,-8,19,PHL,BNA,675
10,US,60,-10,-5,PIT,BDL,406
10,US,81,-6,-2,PIT,STL,553
14,US,83,96,111,PIT,STL,553
15,US,84,-13,-1,PIT,STL,553
10,US,42,42,26,ORF,PHL,211
15,US,42,6,8,ORF,PHL,211
10,US,52,28,27,PHL,BOS,280
10,US,NA,NA,100,CMH,PHL,405
14,US,65,-21,-1,CMH,PHL,405
14,US,38,-11,-5,PHL,RIC,198
15,US,36,9,20,PHL,RIC,198
10,US,45,6,0,PIT,DTW,201
15,US,41,10,20,PIT,DTW,201
10,US,107,-13,-3,PIT,MCI,773
14,US,103,-23,-1,PIT,MCI,773
10,US,27,6,9,RDU,CLT,130
14,US,36,2,-3,RDU,CLT,130
15,US,33,17,19,RDU,CLT,130
10,US,51,-2,2,PIT,RDU,328
14,US,51,74,76,PIT,RDU,328
15,US,48,-8,-1,PIT,RDU,328
10,US,67,18,1,PHL,CLT,448
14,US,75,30,22,PHL,CLT,448
10,US,43,154,175,PHL,PIT,267
13,US,48,-25,-3,PHL,PIT,267
15,US,51,35,49,PHL,PIT,267
15,US,62,35,45,PIT,MKE,431
10,US,98,-8,-3,CLT,MKE,651
13,US,103,64,63,CLT,MKE,651
14,US,100,28,25,CLT,MKE,651
15,US,96,40,43,CLT,MKE,651
10,US,88,-7,-1,MSY,CLT,651
15,US,91,0,-1,MSY,CLT,651
10,US,94,12,-5,CLT,MSY,651
11,US,97,19,-7,CLT,MSY,651
15,US,90,-7,1,CLT,MSY,651
10,US,50,-17,-4,LGA,BUF,292
10,US,136,-9,-4,DCA,MSY,969
10,US,54,-8,-6,CLT,BHM,351
14,US,52,-21,-4,CLT,BHM,351
10,US,37,-12,-10,ILM,CLT,185
14,US,37,-10,-11,ILM,CLT,185
10,US,62,158,162,GSO,PHL,365
14,US,55,21,41,GSO,PHL,365
15,US,54,-10,1,GSO,PHL,365
10,US,111,-2,5,PHL,ORD,678
10,US,34,0,-5,DCA,PIT,205
10,US,88,3,4,JAX,DCA,634
13,US,NA,NA,4,JAX,DCA,634
10,US,113,171,-10,PHL,ORD,678
14,US,99,20,2,PHL,ORD,678
15,US,102,13,-1,PHL,ORD,678
10,US,57,120,132,PHL,CLE,363
13,US,65,129,139,PHL,CLE,363
10,US,58,-26,-4,DTW,PHL,453
15,US,65,-13,-6,DTW,PHL,453
10,US,44,-2,-3,PHL,SYR,228
13,US,40,17,28,PHL,SYR,228
15,US,44,-2,-5,PHL,SYR,228
