DayofMonth,UniqueCarrier,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance
17,UA,57,-10,-5,SFO,ONT,363
18,UA,54,48,56,SFO,ONT,363
19,UA,56,-4,1,SFO,ONT,363
19,UA,54,-10,-4,ONT,SFO,363
17,UA,54,-13,-5,ONT,SFO,363
18,UA,55,-8,-2,ONT,SFO,363
19,UA,53,-13,-2,ONT,SFO,363
19,UA,55,-14,-4,SFO,ONT,363
17,UA,56,-10,1,SFO,ONT,363
18,UA,56,-10,0,SFO,ONT,363
19,UA,57,-15,-3,SFO,ONT,363
14,UA,56,58,65,ONT,SFO,363
16,UA,54,16,27,ONT,SFO,363
19,UA,63,41,41,ONT,SFO,363
19,UA,58,-11,-3,SFO,ONT,363
11,UA,53,-14,-4,ONT,SFO,363
17,UA,55,5,15,ONT,SFO,363
18,UA,54,-12,-3,ONT,SFO,363
19,UA,60,15,-3,ONT,SFO,363
11,UA,43,-1,-6,RNO,SFO,192
16,UA,57,27,34,SFO,ONT,363
19,UA,57,0,11,SFO,ONT,363
19,UA,48,-8,-4,RNO,SFO,192
19,UA,32,-7,-2,SFO,RNO,192
19,UA,101,-1,8,SEA,SFO,679
19,UA,32,-7,0,SFO,RNO,192
16,UA,110,43,48,SEA,SFO,679
19,UA,97,6,24,SEA,SFO,679
19,UA,31,-8,-1,SFO,RNO,192
14,UA,32,48,59,SFO,RNO,192
15,UA,31,-17,-1,SFO,RNO,192
16,UA,31,13,14,SFO,RNO,192
17,UA,33,-1,12,SFO,RNO,192
18,UA,32,-12,0,SFO,RNO,192
19,UA,33,-16,-2,SFO,RNO,192
14,UA,56,-12,-2,LAX,RNO,390
15,UA,56,31,43,LAX,RNO,390
16,UA,61,-15,-6,LAX,RNO,390
14,UA,63,-14,-5,RNO,LAX,390
15,UA,61,7,20,RNO,LAX,390
16,UA,62,-21,-7,RNO,LAX,390
19,UA,63,-7,0,SFO,EUG,451
15,UA,68,-8,-1,EUG,SFO,451
19,UA,70,-5,2,EUG,SFO,451
17,UA,62,10,19,SAN,SFO,447
18,UA,62,-1,5,SAN,SFO,447
19,UA,62,-6,0,SAN,SFO,447
17,UA,64,3,9,SFO,EUG,451
18,UA,64,-4,4,SFO,EUG,451
19,UA,63,-10,-2,SFO,EUG,451
17,UA,51,-7,0,BUR,SFO,326
18,UA,51,-11,-4,BUR,SFO,326
17,UA,63,-8,1,SFO,EUG,451
18,UA,64,-12,-5,SFO,EUG,451
18,UA,63,-15,-4,SAN,SFO,447
19,UA,64,-16,-8,SAN,SFO,447
18,UA,65,-6,-2,SFO,EUG,451
19,UA,58,19,36,SFO,EUG,451
19,UA,49,-10,0,SFO,MFR,329
19,UA,55,-7,3,MFR,SFO,329
19,UA,54,-8,-6,MFR,SFO,329
19,UA,64,-7,-1,LAS,SFO,414
18,UA,47,-7,6,SFO,MFR,329
19,UA,48,2,12,SFO,MFR,329
15,UA,68,17,33,SFO,BOI,522
17,UA,71,-14,-2,SFO,BOI,522
18,UA,70,-14,-3,SFO,BOI,522
19,UA,68,-2,3,SFO,BOI,522
19,UA,69,-16,-3,SFO,BOI,522
19,UA,67,-4,-7,SAN,SFO,447
17,UA,70,-16,-4,SFO,BOI,522
18,UA,67,-14,2,SFO,BOI,522
19,UA,72,-18,-8,SFO,BOI,522
19,UA,57,48,62,LAX,SMF,373
17,UA,60,-6,-6,LAX,SMF,373
18,UA,56,-3,6,LAX,SMF,373
19,UA,58,-6,6,LAX,SMF,373
19,UA,59,-4,7,SMF,LAX,373
17,UA,60,-9,-6,SMF,LAX,373
18,UA,58,-17,-5,SMF,LAX,373
19,UA,58,-8,-1,SMF,LAX,373
14,UA,54,37,51,LAX,SMF,373
15,UA,60,33,39,LAX,SMF,373
16,UA,60,-4,0,LAX,SMF,373
19,UA,58,-16,-7,LAX,SMF,373
17,UA,55,-13,-3,LAX,SMF,373
18,UA,58,-4,-2,LAX,SMF,373
19,UA,55,-6,-4,LAX,SMF,373
17,UA,68,-16,-4,TUS,LAX,451
18,UA,71,-19,-8,TUS,LAX,451
19,UA,70,-17,-6,TUS,LAX,451
14,UA,55,-4,14,SMF,LAX,373
15,UA,57,-6,11,SMF,LAX,373
16,UA,56,-18,-5,SMF,LAX,373
19,UA,65,-5,-5,SMF,LAX,373
17,UA,54,51,52,LAX,OAK,337
18,UA,54,14,22,LAX,OAK,337
19,UA,53,-13,-6,LAX,OAK,337
19,UA,54,-20,-6,LAX,OAK,337
19,UA,54,-1,7,OAK,LAX,337
14,UA,52,36,49,LAX,OAK,337
15,UA,53,-6,0,LAX,OAK,337
16,UA,55,-7,-1,LAX,OAK,337
17,UA,54,34,46,LAX,OAK,337
18,UA,55,13,7,LAX,OAK,337
19,UA,54,-7,-2,LAX,OAK,337
11,UA,65,-11,0,TUS,LAX,451
17,UA,67,45,53,TUS,LAX,451
18,UA,70,1,0,TUS,LAX,451
19,UA,67,-2,0,TUS,LAX,451
19,UA,56,-9,-6,OAK,LAX,337
17,UA,39,51,68,LAS,LAX,236
18,UA,43,-8,-5,LAS,LAX,236
19,UA,44,-11,-5,LAS,LAX,236
14,UA,54,-13,-6,LAX,OAK,337
15,UA,55,36,42,LAX,OAK,337
16,UA,56,0,11,LAX,OAK,337
14,UA,54,25,41,OAK,LAX,337
15,UA,54,-13,3,OAK,LAX,337
16,UA,49,-22,-3,OAK,LAX,337
17,UA,52,29,37,OAK,LAX,337
18,UA,59,15,14,OAK,LAX,337
19,UA,56,-11,-2,OAK,LAX,337
17,UA,55,-11,-6,LAX,OAK,337
18,UA,54,-3,2,LAX,OAK,337
19,UA,54,-6,-4,LAX,OAK,337
17,UA,52,32,45,OAK,LAX,337
18,UA,54,0,1,OAK,LAX,337
19,UA,56,-4,-4,OAK,LAX,337
14,UA,54,-10,-1,LAX,OAK,337
15,UA,61,13,11,LAX,OAK,337
16,UA,56,-10,-4,LAX,OAK,337
17,UA,54,28,38,LAX,OAK,337
18,UA,53,5,13,LAX,OAK,337
19,UA,55,-12,-3,LAX,OAK,337
14,UA,51,1,9,OAK,LAX,337
15,UA,54,24,34,OAK,LAX,337
16,UA,52,-15,-5,OAK,LAX,337
19,UA,56,-12,-9,LAX,OAK,337
17,UA,51,4,13,OAK,LAX,337
18,UA,60,-2,-2,OAK,LAX,337
19,UA,57,-7,-3,OAK,LAX,337
14,UA,53,31,49,OAK,LAX,337
15,UA,54,-14,3,OAK,LAX,337
16,UA,53,-16,-2,OAK,LAX,337
17,UA,54,6,21,OAK,LAX,337
18,UA,59,-3,1,OAK,LAX,337
19,UA,55,-17,-3,OAK,LAX,337
19,UA,43,5,11,LAX,LAS,236
14,UA,41,3,12,LAX,LAS,236
15,UA,41,-12,1,LAX,LAS,236
16,UA,44,-13,-2,LAX,LAS,236
17,UA,42,-8,3,LAX,LAS,236
18,UA,43,-19,-2,LAX,LAS,236
19,UA,43,9,9,LAX,LAS,236
17,UA,24,2,11,SAN,LAX,109
18,UA,24,-5,-2,SAN,LAX,109
14,UA,39,2,3,LAX,LAS,236
15,UA,42,-16,-2,LAX,LAS,236
16,UA,41,-16,-1,LAX,LAS,236
17,UA,43,-15,-6,LAX,LAS,236
18,UA,41,74,87,LAX,LAS,236
19,UA,41,72,81,LAS,LAX,236
17,UA,44,-2,-4,LAX,LAS,236
18,UA,42,10,20,LAX,LAS,236
19,UA,43,-3,-2,LAX,LAS,236
17,UA,68,14,21,TUS,LAX,451
18,UA,68,-8,1,TUS,LAX,451
19,UA,68,-4,3,TUS,LAX,451
19,UA,43,-6,-2,LAS,LAX,236
19,UA,40,-9,-4,LAX,LAS,236
19,UA,40,8,25,LAS,LAX,236
19,UA,44,-5,-2,LAX,LAS,236
14,UA,42,1,14,LAS,LAX,236
15,UA,40,-20,-4,LAS,LAX,236
16,UA,42,-2,4,LAS,LAX,236
17,UA,41,6,18,LAS,LAX,236
18,UA,41,-10,3,LAS,LAX,236
19,UA,40,-8,2,LAS,LAX,236
19,UA,121,-4,-3,DEN,GEG,836
19,UA,100,-21,-4,GEG,DEN,836
17,UA,113,-4,9,DEN,GEG,836
18,UA,118,-4,5,DEN,GEG,836
19,UA,124,0,-2,DEN,GEG,836
17,UA,104,-15,-7,GEG,DEN,836
18,UA,107,-10,1,GEG,DEN,836
19,UA,99,-10,9,GEG,DEN,836
14,UA,115,-18,-6,LAX,PDX,834
15,UA,115,-12,-2,LAX,PDX,834
16,UA,121,-6,-1,LAX,PDX,834
17,UA,122,-6,0,LAX,PDX,834
18,UA,113,-18,-4,LAX,PDX,834
19,UA,113,-11,-4,LAX,PDX,834
14,UA,111,-2,6,LAX,PDX,834
15,UA,112,-11,3,LAX,PDX,834
16,UA,116,-9,0,LAX,PDX,834
17,UA,118,16,21,LAX,PDX,834
18,UA,109,28,45,LAX,PDX,834
19,UA,111,-20,-10,LAX,PDX,834
17,UA,117,-17,-4,LAX,PDX,834
18,UA,110,-14,-2,LAX,PDX,834
19,UA,110,-19,-4,LAX,PDX,834
14,UA,118,2,10,PDX,LAX,834
15,UA,121,-9,-4,PDX,LAX,834
16,UA,115,-10,3,PDX,LAX,834
17,UA,107,21,37,PDX,LAX,834
18,UA,113,9,19,PDX,LAX,834
19,UA,108,-14,-3,PDX,LAX,834
14,UA,108,-13,10,LAX,PDX,834
16,UA,115,16,25,LAX,PDX,834
17,UA,116,-12,0,LAX,PDX,834
18,UA,111,-23,-3,LAX,PDX,834
14,UA,56,-18,-3,PHX,LAX,370
17,UA,57,-9,9,PHX,LAX,370
18,UA,59,-18,-7,PHX,LAX,370
19,UA,57,-7,-6,PHX,LAX,370
14,UA,115,-12,-8,PDX,LAX,834
16,UA,113,1,14,PDX,LAX,834
17,UA,110,-7,7,PDX,LAX,834
18,UA,120,2,6,PDX,LAX,834
14,UA,110,28,47,LAX,PDX,834
15,UA,113,-7,7,LAX,PDX,834
16,UA,120,-4,0,LAX,PDX,834
17,UA,115,-17,-3,LAX,PDX,834
18,UA,115,-19,-5,LAX,PDX,834
19,UA,107,-7,12,LAX,PDX,834
17,UA,112,2,9,PDX,LAX,834
18,UA,116,10,17,PDX,LAX,834
19,UA,116,-8,-2,PDX,LAX,834
17,UA,117,-7,-4,LAX,PDX,834
18,UA,112,-14,-2,LAX,PDX,834
19,UA,113,-6,0,LAX,PDX,834
17,UA,25,-12,-1,SAN,LAX,109
18,UA,24,-6,0,SAN,LAX,109
19,UA,25,-14,-5,SAN,LAX,109
17,UA,49,-9,-2,LAX,SJC,308
18,UA,47,-4,4,LAX,SJC,308
19,UA,50,2,4,LAX,SJC,308
14,UA,45,-4,7,LAX,SJC,308
15,UA,49,-15,-4,LAX,SJC,308
16,UA,48,-15,-3,LAX,SJC,308
17,UA,50,-5,6,LAX,SJC,308
18,UA,49,-17,-5,LAX,SJC,308
19,UA,48,-12,-4,LAX,SJC,308
14,UA,47,-5,8,LAX,SJC,308
15,UA,49,-8,-5,LAX,SJC,308
16,UA,48,-15,-8,LAX,SJC,308
17,UA,47,6,12,LAX,SJC,308
18,UA,47,50,60,LAX,SJC,308
19,UA,46,-3,-1,LAX,SJC,308
17,UA,49,19,0,SJC,LAX,308
18,UA,56,7,0,SJC,LAX,308
19,UA,52,-5,-2,SJC,LAX,308
14,UA,49,-21,-7,SJC,LAX,308
15,UA,51,-23,-3,SJC,LAX,308
16,UA,47,-29,-7,SJC,LAX,308
17,UA,46,-11,-7,SJC,LAX,308
18,UA,53,-20,-5,SJC,LAX,308
19,UA,59,3,-2,SJC,LAX,308
14,UA,47,55,64,LAX,SJC,308
15,UA,45,-17,-2,LAX,SJC,308
16,UA,51,-16,-7,LAX,SJC,308
18,UA,46,76,84,LAX,SJC,308
14,UA,51,-15,-1,SJC,LAX,308
15,UA,50,-22,-6,SJC,LAX,308
16,UA,46,-18,-4,SJC,LAX,308
17,UA,48,-18,-3,SJC,LAX,308
18,UA,51,41,46,SJC,LAX,308
19,UA,50,-5,-6,SJC,LAX,308
14,UA,47,-9,-1,LAX,SJC,308
15,UA,47,-13,-4,LAX,SJC,308
16,UA,49,-15,-7,LAX,SJC,308
17,UA,48,27,37,LAX,SJC,308
18,UA,48,-4,-4,LAX,SJC,308
19,UA,50,-4,-5,LAX,SJC,308
15,UA,58,3,7,PHX,LAX,370
17,UA,53,57,59,PHX,LAX,370
18,UA,55,-15,-3,PHX,LAX,370
19,UA,55,-10,-5,PHX,LAX,370
17,UA,48,-10,-6,LAX,SJC,308
18,UA,46,-13,-3,LAX,SJC,308
14,UA,49,43,60,SJC,LAX,308
15,UA,48,-19,-4,SJC,LAX,308
16,UA,50,-17,-5,SJC,LAX,308
18,UA,53,62,67,SJC,LAX,308
17,UA,46,-14,-5,LAX,SJC,308
18,UA,45,-12,-2,LAX,SJC,308
19,UA,47,-6,-4,LAX,SJC,308
17,UA,53,13,21,LAX,PHX,370
18,UA,55,-6,2,LAX,PHX,370
19,UA,55,-10,-3,LAX,PHX,370
17,UA,53,-4,5,SJC,LAX,308
18,UA,51,-11,0,SJC,LAX,308
19,UA,52,8,8,SJC,LAX,308
19,UA,52,6,9,LAX,PHX,370
19,UA,55,-18,-7,LAX,PHX,370
17,UA,57,-17,-7,PHX,LAX,370
18,UA,55,-15,-3,PHX,LAX,370
19,UA,55,-11,-2,PHX,LAX,370
16,UA,60,-19,-9,LAX,RNO,390
16,UA,58,-28,-3,RNO,LAX,390
17,UA,60,-13,-4,LAX,PHX,370
18,UA,59,-3,1,LAX,PHX,370
19,UA,55,-9,-2,LAX,PHX,370
14,UA,119,21,29,PDX,LAX,834
15,UA,114,-17,-3,PDX,LAX,834
16,UA,107,-22,-1,PDX,LAX,834
17,UA,115,-14,-1,PDX,LAX,834
18,UA,123,-8,-5,PDX,LAX,834
19,UA,120,4,5,PDX,LAX,834
17,UA,58,-8,2,PHX,LAX,370
18,UA,55,-19,-6,PHX,LAX,370
19,UA,56,-8,-2,PHX,LAX,370
17,UA,55,39,54,LAX,PHX,370
18,UA,59,8,17,LAX,PHX,370
19,UA,54,-19,-6,LAX,PHX,370
19,UA,115,-13,-4,PDX,LAX,834
19,UA,62,-11,0,LAX,TUS,451
19,UA,90,1,-1,MFR,LAX,630
19,UA,76,-10,-2,TUS,LAX,451
17,UA,59,18,28,LAX,TUS,451
18,UA,59,12,25,LAX,TUS,451
19,UA,63,-7,4,LAX,TUS,451
17,UA,60,-15,-4,LAX,TUS,451
18,UA,61,-17,-5,LAX,TUS,451
19,UA,60,-16,-5,LAX,TUS,451
17,UA,60,27,32,LAX,TUS,451
18,UA,60,-10,-6,LAX,TUS,451
19,UA,61,-8,-9,LAX,TUS,451
11,UA,79,-3,-4,LAS,DEN,629
19,UA,83,-13,-4,LAS,DEN,629
19,UA,88,70,75,DEN,LAS,629
19,UA,85,-6,-4,LAS,DEN,629
19,UA,85,-8,-5,LAS,DEN,629
19,UA,87,-7,-1,DEN,LAS,629
17,UA,78,1,-2,LAS,DEN,629
18,UA,83,-1,-5,LAS,DEN,629
19,UA,84,-9,-6,LAS,DEN,629
19,UA,89,-7,-1,DEN,LAS,629
19,UA,84,-4,-2,LAS,DEN,629
17,UA,77,-24,-8,LAS,DEN,629
18,UA,80,-22,-4,LAS,DEN,629
19,UA,83,-16,-5,LAS,DEN,629
14,UA,94,8,8,DEN,LAS,629
15,UA,90,-10,-1,DEN,LAS,629
16,UA,93,-8,-6,DEN,LAS,629
17,UA,90,-4,4,DEN,LAS,629
18,UA,85,-13,-2,DEN,LAS,629
19,UA,85,-17,-4,DEN,LAS,629
19,UA,84,-9,3,LAS,DEN,629
19,UA,84,-11,-2,DEN,LAS,629
17,UA,82,4,14,LAS,DEN,629
18,UA,82,-17,-4,LAS,DEN,629
19,UA,86,-8,-1,LAS,DEN,629
19,UA,82,1,13,DEN,LAS,629
14,UA,78,5,20,LAS,DEN,629
15,UA,82,-17,-5,LAS,DEN,629
16,UA,75,-27,-9,LAS,DEN,629
17,UA,76,-17,-2,LAS,DEN,629
18,UA,82,-16,-8,LAS,DEN,629
19,UA,84,-13,-3,LAS,DEN,629
19,UA,85,-11,-1,DEN,LAS,629
14,UA,79,101,104,LAS,DEN,629
15,UA,80,56,72,LAS,DEN,629
16,UA,81,-14,0,LAS,DEN,629
17,UA,78,-6,8,LAS,DEN,629
18,UA,82,-16,-2,LAS,DEN,629
19,UA,82,-15,-3,LAS,DEN,629
19,UA,87,-6,0,DEN,LAS,629
19,UA,85,2,2,DEN,LAS,629
14,UA,88,70,77,DEN,LAS,629
15,UA,92,60,62,DEN,LAS,629
16,UA,91,-4,-2,DEN,LAS,629
17,UA,94,6,7,DEN,LAS,629
18,UA,85,-13,-5,DEN,LAS,629
19,UA,86,-2,8,DEN,LAS,629
14,UA,41,23,47,LAS,LAX,236
15,UA,41,-17,4,LAS,LAX,236
16,UA,42,-23,-4,LAS,LAX,236
17,UA,41,8,13,LAS,LAX,236
18,UA,44,20,-7,LAS,LAX,236
19,UA,43,-6,3,LAS,LAX,236
17,UA,27,2,9,LAX,SAN,109
18,UA,27,10,19,LAX,SAN,109
19,UA,26,-12,-2,LAX,SAN,109
11,UA,77,-16,-4,PHX,DEN,602
19,UA,83,1,5,PHX,DEN,602
19,UA,79,-18,0,PHX,DEN,602
14,UA,85,17,30,DEN,PHX,602
15,UA,90,-5,1,DEN,PHX,602
16,UA,89,-12,-7,DEN,PHX,602
17,UA,91,7,8,DEN,PHX,602
18,UA,89,-10,-2,DEN,PHX,602
19,UA,83,-17,-2,DEN,PHX,602
14,UA,84,-2,9,DEN,PHX,602
15,UA,87,-1,-1,DEN,PHX,602
16,UA,90,-3,1,DEN,PHX,602
17,UA,91,8,9,DEN,PHX,602
18,UA,86,9,11,DEN,PHX,602
14,UA,74,8,18,PHX,DEN,602
15,UA,76,-3,15,PHX,DEN,602
16,UA,81,-10,-4,PHX,DEN,602
17,UA,76,-10,2,PHX,DEN,602
18,UA,79,-13,-7,PHX,DEN,602
19,UA,77,-12,2,PHX,DEN,602
19,UA,88,-3,-1,DEN,PHX,602
14,UA,76,-3,2,PHX,DEN,602
15,UA,77,4,16,PHX,DEN,602
16,UA,81,-11,3,PHX,DEN,602
17,UA,77,-8,10,PHX,DEN,602
18,UA,79,0,11,PHX,DEN,602
17,UA,87,2,10,DEN,PHX,602
18,UA,83,-15,-4,DEN,PHX,602
19,UA,88,-7,-1,DEN,PHX,602
17,UA,80,-8,7,PHX,DEN,602
18,UA,81,-24,-8,PHX,DEN,602
19,UA,81,-16,-1,PHX,DEN,602
16,UA,88,-11,-3,DEN,PHX,602
19,UA,81,-8,-2,PHX,DEN,602
16,UA,89,9,10,DEN,PHX,602
19,UA,86,-18,-5,DEN,PHX,602
19,UA,79,-20,-2,PHX,DEN,602
17,UA,97,2,0,DEN,PHX,602
18,UA,87,-16,-5,DEN,PHX,602
19,UA,89,-3,-1,DEN,PHX,602
19,UA,78,-8,-6,PHX,DEN,602
17,UA,92,8,11,DEN,PHX,602
18,UA,88,-10,-3,DEN,PHX,602
19,UA,88,-12,-5,DEN,PHX,602
17,UA,75,4,22,PHX,DEN,602
18,UA,81,-10,-1,PHX,DEN,602
19,UA,79,13,2,PHX,DEN,602
17,UA,92,-9,-1,DEN,PHX,602
18,UA,84,-20,-5,DEN,PHX,602
19,UA,83,-1,11,DEN,PHX,602
18,UA,78,-6,11,DEN,PHX,602
19,UA,84,14,20,DEN,PHX,602
19,UA,88,-6,3,DEN,LAS,629
11,UA,56,-6,-3,SLC,DEN,391
19,UA,66,13,15,DEN,SLC,391
19,UA,54,3,12,SLC,DEN,391
19,UA,68,-3,0,DEN,SLC,391
19,UA,52,57,63,SLC,DEN,391
19,UA,69,-4,-3,DEN,SLC,391
19,UA,54,11,12,SLC,DEN,391
19,UA,54,2,-3,SLC,DEN,391
19,UA,54,3,15,SLC,DEN,391
18,UA,61,5,13,DEN,SLC,391
19,UA,64,-8,-2,DEN,SLC,391
17,UA,62,5,11,DEN,SLC,391
18,UA,70,6,2,DEN,SLC,391
19,UA,64,2,-3,DEN,SLC,391
11,UA,55,20,-5,SLC,DEN,391
17,UA,60,12,16,SLC,DEN,391
18,UA,53,-2,2,SLC,DEN,391
19,UA,52,36,49,SLC,DEN,391
19,UA,62,-8,-5,DEN,SLC,391
17,UA,85,-9,3,LAX,MFR,630
18,UA,86,-6,6,LAX,MFR,630
19,UA,86,-5,-5,LAX,MFR,630
19,UA,65,-3,1,DEN,SLC,391
17,UA,23,47,59,SAN,LAX,109
18,UA,25,-14,-8,SAN,LAX,109
19,UA,22,-14,-3,SAN,LAX,109
17,UA,39,69,70,LAX,LAS,236
18,UA,40,-13,-5,LAX,LAS,236
19,UA,41,-15,-7,LAX,LAS,236
14,UA,52,-12,-5,SJC,LAX,308
15,UA,53,-11,0,SJC,LAX,308
16,UA,49,-14,-5,SJC,LAX,308
17,UA,48,11,23,SJC,LAX,308
18,UA,54,-8,-2,SJC,LAX,308
19,UA,49,-9,-2,SJC,LAX,308
17,UA,41,-11,1,LAS,LAX,236
18,UA,42,-14,-3,LAS,LAX,236
19,UA,41,-11,-4,LAS,LAX,236
17,UA,31,54,63,LAX,SAN,109
18,UA,30,-8,-5,LAX,SAN,109
19,UA,30,-1,-5,LAX,SAN,109
17,UA,28,-11,-6,LAX,SAN,109
18,UA,29,-8,-3,LAX,SAN,109
17,UA,50,-11,5,SJC,LAX,308
18,UA,58,-3,-4,SJC,LAX,308
19,UA,27,-17,-5,LAX,SAN,109
17,UA,55,-8,4,SMF,LAX,373
19,UA,27,-14,-5,SAN,LAX,109
11,UA,88,11,-4,SLC,LAX,590
17,UA,88,5,8,SLC,LAX,590
18,UA,78,-15,-4,SLC,LAX,590
19,UA,83,-9,-2,SLC,LAX,590
16,UA,87,-22,-6,SLC,LAX,590
17,UA,87,-15,-7,SLC,LAX,590
18,UA,87,-11,0,SLC,LAX,590
19,UA,88,-9,-6,SLC,LAX,590
17,UA,84,-15,3,SLC,LAX,590
18,UA,87,-13,-4,SLC,LAX,590
19,UA,85,-24,-7,SLC,LAX,590
17,UA,80,-21,-5,LAX,SLC,590
18,UA,81,-21,-4,LAX,SLC,590
19,UA,85,-7,-2,LAX,SLC,590
17,UA,78,10,24,LAX,SLC,590
18,UA,80,-7,11,LAX,SLC,590
19,UA,82,-15,-5,LAX,SLC,590
17,UA,82,-18,-3,LAX,SLC,590
18,UA,87,-4,-2,LAX,SLC,590
19,UA,81,1,1,LAX,SLC,590
11,UA,60,4,-1,PHX,LAX,370
17,UA,60,4,7,PHX,LAX,370
18,UA,60,-4,2,PHX,LAX,370
19,UA,59,-1,1,PHX,LAX,370
11,UA,83,18,0,BOI,DEN,649
19,UA,80,-13,-2,BOI,DEN,649
16,UA,90,-7,0,DEN,BOI,649
17,UA,92,-6,6,DEN,BOI,649
18,UA,93,-12,-3,DEN,BOI,649
19,UA,94,-2,2,DEN,BOI,649
17,UA,95,0,-5,BOI,DEN,649
18,UA,78,-16,-3,BOI,DEN,649
19,UA,81,-6,-2,BOI,DEN,649
17,UA,86,-15,0,DEN,BOI,649
18,UA,95,-11,-2,DEN,BOI,649
19,UA,95,-4,0,DEN,BOI,649
17,UA,90,-5,-5,BOI,DEN,649
18,UA,85,-12,-2,BOI,DEN,649
19,UA,77,20,37,BOI,DEN,649
19,UA,80,-23,-7,BOI,DEN,649
18,UA,94,-8,-3,DEN,BOI,649
19,UA,95,-11,-5,DEN,BOI,649
11,UA,19,-5,0,COS,DEN,72
19,UA,21,4,11,COS,DEN,72
17,UA,98,7,8,DEN,BOI,649
18,UA,97,-7,-4,DEN,BOI,649
19,UA,91,12,22,DEN,BOI,649
19,UA,19,-8,-2,DEN,COS,72
19,UA,16,-11,-3,DEN,COS,72
19,UA,22,-8,-4,COS,DEN,72
18,UA,16,25,34,DEN,COS,72
19,UA,15,-11,-4,DEN,COS,72
19,UA,24,-4,-4,COS,DEN,72
19,UA,16,-12,-5,DEN,COS,72
19,UA,89,-7,-2,TUS,DEN,639
19,UA,96,-6,1,DEN,TUS,639
17,UA,79,0,17,TUS,DEN,639
18,UA,85,5,16,TUS,DEN,639
19,UA,85,3,3,TUS,DEN,639
17,UA,95,-4,0,DEN,TUS,639
18,UA,89,-13,-5,DEN,TUS,639
19,UA,88,-16,-5,DEN,TUS,639
16,UA,93,-5,-2,DEN,TUS,639
19,UA,90,-14,-6,DEN,TUS,639
19,UA,92,-5,-2,TUS,DEN,639
11,US,38,-9,-6,DCA,PIT,205
14,US,282,167,164,PIT,LAX,2136
17,US,283,-8,-2,PIT,LAX,2136
18,US,296,5,-4,PIT,LAX,2136
19,US,283,13,-1,PIT,LAX,2136
16,US,151,4,2,MIA,PHL,1013
17,US,131,-30,-6,MIA,PHL,1013
18,US,152,-5,-3,MIA,PHL,1013
19,US,150,-14,-7,MIA,PHL,1013
14,US,146,37,54,PHL,MIA,1013
15,US,141,19,36,PHL,MIA,1013
16,US,136,-13,18,PHL,MIA,1013
17,US,139,1,19,PHL,MIA,1013
18,US,143,-10,-6,PHL,MIA,1013
19,US,137,-13,-6,PHL,MIA,1013
14,US,274,107,124,PIT,LAX,2136
16,US,285,18,23,PIT,LAX,2136
17,US,284,-9,-5,PIT,LAX,2136
14,US,273,52,72,LAX,PHL,2401
15,US,274,0,18,LAX,PHL,2401
16,US,272,-31,-2,LAX,PHL,2401
17,US,271,-23,-3,LAX,PHL,2401
18,US,285,-16,-9,LAX,PHL,2401
19,US,277,-27,-7,LAX,PHL,2401
16,US,21,-2,20,PHL,BWI,90
17,US,22,1,-6,PHL,BWI,90
18,US,24,-14,-11,PHL,BWI,90
19,US,28,-14,-6,PHL,BWI,90
14,US,58,91,100,BDL,PIT,406
16,US,61,-12,-3,BDL,PIT,406
17,US,66,-11,-2,BDL,PIT,406
18,US,71,11,10,BDL,PIT,406
19,US,82,19,4,BDL,PIT,406
13,US,289,28,21,PIT,LAX,2136
15,US,285,37,44,PIT,LAX,2136
16,US,289,20,20,PIT,LAX,2136
17,US,293,50,39,PIT,LAX,2136
18,US,280,-15,-6,PIT,LAX,2136
19,US,279,-5,-2,PIT,LAX,2136
13,US,236,86,82,LAX,PIT,2136
14,US,237,108,123,LAX,PIT,2136
15,US,237,27,37,LAX,PIT,2136
17,US,252,-4,-5,LAX,PIT,2136
18,US,247,-9,-3,LAX,PIT,2136
19,US,243,-10,-6,LAX,PIT,2136
15,US,70,38,53,PIT,BOS,496
16,US,68,-18,-5,PIT,BOS,496
17,US,65,-26,-7,PIT,BOS,496
18,US,82,5,-2,PIT,BOS,496
19,US,73,-6,-4,PIT,BOS,496
13,US,130,157,168,PHL,MCO,861
17,US,132,10,1,PHL,MCO,861
15,US,119,13,24,MCO,PHL,861
16,US,118,-14,-6,MCO,PHL,861
17,US,125,-4,-7,MCO,PHL,861
18,US,132,7,-8,MCO,PHL,861
14,US,272,47,53,LAX,PHL,2401
15,US,270,44,57,LAX,PHL,2401
17,US,272,-6,7,LAX,PHL,2401
18,US,282,-3,-6,LAX,PHL,2401
19,US,267,-10,-6,LAX,PHL,2401
13,US,320,72,98,PHL,LAX,2401
14,US,314,22,53,PHL,LAX,2401
15,US,323,43,58,PHL,LAX,2401
16,US,314,-7,19,PHL,LAX,2401
17,US,322,-23,-1,PHL,LAX,2401
18,US,321,-14,2,PHL,LAX,2401
19,US,316,-22,-4,PHL,LAX,2401
15,US,242,-10,3,LAX,PIT,2136
16,US,244,-13,0,LAX,PIT,2136
17,US,240,-13,-3,LAX,PIT,2136
18,US,240,-13,-2,LAX,PIT,2136
19,US,243,-3,-2,LAX,PIT,2136
11,US,NA,NA,0,PHL,LAX,2401
15,US,308,-25,7,PHL,LAX,2401
16,US,303,-15,19,PHL,LAX,2401
17,US,322,1,12,PHL,LAX,2401
18,US,315,-8,12,PHL,LAX,2401
